timestamp,Open,High,Low,Close,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2024-08-23T09:30:00-04:00,114.03125,114.03125,113.9375,113.9375,4825,45.59000491468219,54.45848818901352,NaN,NaN,NaN,NaN
2024-08-23T09:45:00-04:00,113.9375,114.03125,113.90625,114.015625,5963,54.748172436426366,54.85290445450005,NaN,NaN,NaN,NaN
2024-08-23T10:00:00-04:00,114,114.40625,113.953125,114.359375,29646,74.82607109745504,56.48834038002651,NaN,NaN,NaN,NaN
2024-08-23T10:15:00-04:00,114.34375,114.390625,114.203125,114.21875,21538,62.59118760098033,56.89657932122753,NaN,NaN,NaN,NaN
2024-08-23T10:30:00-04:00,114.21875,114.28125,114.15625,114.25,15782,63.99990135970065,57.24374509824918,NaN,NaN,NaN,NaN
2024-08-23T10:45:00-04:00,114.25,114.34375,114.25,114.296875,9634,66.06424634334893,57.96438988053607,NaN,NaN,NaN,NaN
2024-08-23T11:00:00-04:00,114.28125,114.328125,114.265625,114.296875,8429,66.06424634334893,59.09819623333635,NaN,NaN,NaN,NaN
2024-08-23T11:15:00-04:00,114.296875,114.328125,114.265625,114.28125,5943,64.6314947579295,60.31863081254515,NaN,NaN,NaN,NaN
2024-08-23T11:30:00-04:00,114.265625,114.265625,114.234375,114.25,3982,61.74722081192306,61.131788357599945,NaN,NaN,NaN,NaN
2024-08-23T11:45:00-04:00,114.25,114.265625,114.1875,114.21875,7215,58.91577294362787,61.93941669147938,NaN,NaN,NaN,NaN
2024-08-23T12:00:00-04:00,114.234375,114.25,114.1875,114.25,5355,60.849152007088755,62.03389520597114,NaN,NaN,NaN,NaN
2024-08-23T12:15:00-04:00,114.265625,114.265625,114.203125,114.21875,4191,57.91413161686418,61.54826193017111,NaN,NaN,NaN,NaN
2024-08-23T12:30:00-04:00,114.21875,114.234375,114.140625,114.15625,4814,52.46370804672673,60.87659590532943,NaN,NaN,NaN,NaN
2024-08-23T12:45:00-04:00,114.15625,114.203125,114.125,114.15625,8309,52.46370804672673,60.20492988048775,NaN,NaN,NaN,NaN
2024-08-23T13:00:00-04:00,114.171875,114.21875,114.15625,114.1875,6352,54.923698122424184,60.87162225246932,NaN,NaN,NaN,NaN
2024-08-23T13:15:00-04:00,114.1875,114.203125,114.15625,114.1875,4178,54.923698122424184,60.884159801469174,NaN,NaN,NaN,NaN
2024-08-23T13:30:00-04:00,114.1875,114.21875,114.1875,114.21875,5791,57.475886289625926,59.64486088662424,NaN,NaN,NaN,NaN
2024-08-23T13:45:00-04:00,114.234375,114.296875,114.21875,114.28125,2913,62.098005624118855,59.6096336025627,NaN,NaN,NaN,NaN
2024-08-23T14:00:00-04:00,114.28125,114.359375,114.28125,114.34375,2304,66.06972001018967,59.757477791883346,NaN,NaN,NaN,NaN
2024-08-23T14:15:00-04:00,114.34375,114.375,114.296875,114.3125,4892,62.54085958833825,59.50580730938259,NaN,NaN,NaN,NaN
2024-08-23T14:30:00-04:00,114.3125,114.328125,114.296875,114.296875,2558,60.792476731608815,59.12925233711543,NaN,NaN,NaN,NaN
2024-08-23T14:45:00-04:00,114.3125,114.3125,114.28125,114.3125,7984,61.9383715157514,58.93688639124558,NaN,NaN,NaN,NaN
2024-08-23T15:00:00-04:00,114.3125,114.34375,114.296875,114.328125,3468,63.09979031427493,59.03349849855642,NaN,NaN,NaN,NaN
2024-08-23T15:15:00-04:00,114.34375,114.34375,114.296875,114.296875,3515,59.20844459418335,59.054403616453236,NaN,NaN,NaN,NaN
2024-08-23T15:30:00-04:00,114.296875,114.328125,114.28125,114.3125,1752,60.51946548509081,59.03085457916767,NaN,NaN,NaN,NaN
2024-08-23T15:45:00-04:00,114.3125,114.328125,114.296875,114.3125,9559,60.51946548509081,59.21694985546958,NaN,NaN,NaN,NaN
2024-08-23T16:00:00-04:00,114.3125,114.359375,114.296875,114.328125,9293,61.93819024293261,59.893698583769996,NaN,NaN,NaN,NaN
2024-08-23T16:15:00-04:00,114.34375,114.359375,114.34375,114.34375,1332,63.35626630332714,60.67173845924146,NaN,NaN,NaN,NaN
2024-08-23T16:30:00-04:00,114.328125,114.375,114.3125,114.375,2928,66.07835153554156,61.46849941732127,NaN,NaN,NaN,NaN
2024-08-23T16:45:00-04:00,114.375,114.375,114.328125,114.328125,2770,58.998576225214045,61.759562138949114,NaN,NaN,NaN,NaN
2024-08-25T18:00:00-04:00,114.34375,114.390625,114.328125,114.328125,237,58.998576225214045,61.86832570577684,NaN,NaN,NaN,NaN
2024-08-25T18:15:00-04:00,114.328125,114.328125,114.3125,114.3125,237,56.65205724168338,61.47932939274573,NaN,NaN,NaN,NaN
2024-08-25T18:30:00-04:00,114.3125,114.421875,114.3125,114.421875,135,66.65089368525187,61.52084179810732,NaN,NaN,NaN,NaN
2024-08-25T18:45:00-04:00,114.421875,114.421875,114.375,114.390625,122,62.233920402413865,61.49891757054129,NaN,NaN,NaN,NaN
2024-08-25T19:00:00-04:00,114.390625,114.4375,114.390625,114.421875,427,64.74966596565497,61.78157394440177,NaN,NaN,NaN,NaN
2024-08-25T19:15:00-04:00,114.421875,114.4375,114.40625,114.40625,105,62.50758037790068,61.82223172026958,NaN,NaN,NaN,NaN
2024-08-25T19:30:00-04:00,114.40625,114.40625,114.390625,114.40625,279,62.50758037790068,61.779931010528564,NaN,NaN,NaN,NaN
2024-08-25T19:45:00-04:00,114.40625,114.4375,114.40625,114.421875,366,63.95511085275199,62.11897860042632,NaN,NaN,NaN,NaN
2024-08-25T20:00:00-04:00,114.421875,114.484375,114.390625,114.46875,737,67.95256474776602,62.649914262045975,NaN,NaN,NaN,NaN
2024-08-25T20:15:00-04:00,114.46875,114.515625,114.46875,114.515625,1203,71.37172624335275,63.42507574477897,NaN,NaN,NaN,NaN
2024-08-25T20:30:00-04:00,114.515625,114.53125,114.484375,114.484375,1068,66.29373174240928,63.73618585188445,NaN,NaN,NaN,NaN
2024-08-25T20:45:00-04:00,114.5,114.5,114.4375,114.4375,633,59.45987374337555,63.4578720976022,NaN,NaN,NaN,NaN
2024-08-25T21:00:00-04:00,114.4375,114.484375,114.421875,114.46875,905,62.253471805975195,63.18466640263317,NaN,NaN,NaN,NaN
2024-08-25T21:15:00-04:00,114.46875,114.484375,114.453125,114.484375,662,63.6039505652643,63.513621712636755,NaN,NaN,NaN,NaN
2024-08-25T21:30:00-04:00,114.46875,114.46875,114.4375,114.4375,203,57.013781853701545,63.37185068610015,NaN,NaN,NaN,NaN
2024-08-25T21:45:00-04:00,114.4375,114.4375,114.40625,114.4375,1799,57.013781853701545,63.39768815838716,NaN,NaN,NaN,NaN
2024-08-25T22:00:00-04:00,114.4375,114.46875,114.421875,114.46875,859,60.2020256070682,62.93705472423119,NaN,NaN,NaN,NaN
2024-08-25T22:15:00-04:00,114.453125,114.46875,114.4375,114.453125,987,57.89006206126253,62.62677912843467,NaN,NaN,NaN,NaN
2024-08-25T22:30:00-04:00,114.4375,114.4375,114.40625,114.4375,1595,55.59095753765163,61.97258566929157,NaN,NaN,NaN,NaN
2024-08-25T22:45:00-04:00,114.4375,114.453125,114.375,114.390625,724,49.26922174629951,61.02698862417719,NaN,NaN,NaN,NaN
2024-08-25T23:00:00-04:00,114.390625,114.421875,114.390625,114.421875,407,53.098462647737826,60.35490878630843,NaN,NaN,NaN,NaN
2024-08-25T23:15:00-04:00,114.421875,114.421875,114.40625,114.40625,436,51.024620781359076,59.4313023526375,NaN,NaN,NaN,NaN
2024-08-25T23:30:00-04:00,114.40625,114.40625,114.40625,114.40625,549,51.024620781359076,58.222163497894144,NaN,NaN,NaN,NaN
2024-08-25T23:45:00-04:00,114.421875,114.4375,114.40625,114.40625,410,51.024620781359076,56.76879882203746,NaN,NaN,NaN,NaN
2024-08-26T00:00:00-04:00,114.421875,114.4375,114.421875,114.421875,375,53.30255340638813,55.840857512321655,NaN,NaN,NaN,NaN
2024-08-26T00:15:00-04:00,114.421875,114.4375,114.421875,114.4375,822,55.53003702335688,55.560154889463185,NaN,NaN,NaN,NaN
2024-08-26T00:30:00-04:00,114.4375,114.46875,114.4375,114.453125,173,57.70282538309487,55.235108716400305,NaN,NaN,NaN,NaN
2024-08-26T00:45:00-04:00,114.453125,114.453125,114.4375,114.453125,1548,57.70282538309488,54.81359977481677,NaN,NaN,NaN,NaN
2024-08-26T01:00:00-04:00,114.46875,114.46875,114.4375,114.453125,628,57.70282538309487,54.862817169773436,NaN,NaN,NaN,NaN
2024-08-26T01:15:00-04:00,114.4375,114.453125,114.4375,114.4375,615,54.38406156205369,54.674980006084304,NaN,NaN,NaN,NaN
2024-08-26T01:30:00-04:00,114.421875,114.453125,114.421875,114.453125,706,57.04467027410204,54.44945462515815,NaN,NaN,NaN,NaN
2024-08-26T01:45:00-04:00,114.4375,114.484375,114.4375,114.46875,836,59.583358124087155,54.57040434393133,NaN,NaN,NaN,NaN
2024-08-26T02:00:00-04:00,114.46875,114.46875,114.4375,114.4375,931,52.855221199798144,54.37499460551322,NaN,NaN,NaN,NaN
2024-08-26T02:15:00-04:00,114.4375,114.484375,114.4375,114.484375,696,60.12819019507404,55.15063520899712,NaN,NaN,NaN,NaN
2024-08-26T02:30:00-04:00,114.484375,114.5,114.453125,114.453125,1697,54.13261859054295,55.224503490626056,NaN,NaN,NaN,NaN
2024-08-26T02:45:00-04:00,114.453125,114.46875,114.421875,114.4375,1491,51.374247917276605,55.24947685747731,NaN,NaN,NaN,NaN
2024-08-26T03:00:00-04:00,114.421875,114.4375,114.421875,114.421875,476,48.70171811520891,55.08355523846659,NaN,NaN,NaN,NaN
2024-08-26T03:15:00-04:00,114.421875,114.4375,114.375,114.390625,1046,43.794744165544586,54.567135480194125,NaN,NaN,NaN,NaN
2024-08-26T03:30:00-04:00,114.390625,114.40625,114.359375,114.359375,1292,39.5078964157776,53.58180283800767,NaN,NaN,NaN,NaN
2024-08-26T03:45:00-04:00,114.359375,114.359375,114.34375,114.359375,1700,39.5078964157776,52.43736422318057,NaN,NaN,NaN,NaN
2024-08-26T04:00:00-04:00,114.359375,114.375,114.328125,114.34375,2036,37.38581385569775,50.98614911408078,NaN,NaN,NaN,NaN
2024-08-26T04:15:00-04:00,114.34375,114.390625,114.34375,114.375,793,43.87847198642528,49.998695300032956,NaN,NaN,NaN,NaN
2024-08-26T04:30:00-04:00,114.359375,114.375,114.34375,114.359375,478,41.55808707779312,48.84549970679711,NaN,NaN,NaN,NaN
2024-08-26T04:45:00-04:00,114.359375,114.390625,114.359375,114.390625,172,47.53396183216024,48.35620686894759,NaN,NaN,NaN,NaN
2024-08-26T05:00:00-04:00,114.375,114.390625,114.359375,114.390625,681,47.53396183216024,47.67687055166603,NaN,NaN,NaN,NaN
2024-08-26T05:15:00-04:00,114.375,114.390625,114.34375,114.390625,1385,47.53396183216023,46.816199387956964,NaN,NaN,NaN,NaN
2024-08-26T05:30:00-04:00,114.390625,114.40625,114.359375,114.40625,913,50.68313525392322,46.66105039182304,NaN,NaN,NaN,NaN
2024-08-26T05:45:00-04:00,114.390625,114.421875,114.390625,114.421875,718,53.67743704564031,46.200282309720635,NaN,NaN,NaN,NaN
2024-08-26T06:00:00-04:00,114.421875,114.453125,114.421875,114.4375,982,56.520394678325914,46.37083774456227,NaN,NaN,NaN,NaN
2024-08-26T06:15:00-04:00,114.421875,114.4375,114.375,114.390625,963,47.167849376443634,46.070380705931335,NaN,NaN,NaN,NaN
2024-08-26T06:30:00-04:00,114.375,114.40625,114.375,114.40625,1031,50.13013065414194,46.17241017299798,NaN,NaN,NaN,NaN
2024-08-26T06:45:00-04:00,114.40625,114.421875,114.375,114.40625,2581,50.13013065414194,46.624937779326366,NaN,NaN,NaN,NaN
2024-08-26T07:00:00-04:00,114.40625,114.40625,114.3125,114.328125,2616,37.830128413286005,46.50509720771982,NaN,NaN,NaN,NaN
2024-08-26T07:15:00-04:00,114.328125,114.328125,114.25,114.28125,2675,32.65324242589759,46.01547906558553,NaN,NaN,NaN,NaN
2024-08-26T07:30:00-04:00,114.265625,114.3125,114.234375,114.25,5288,29.732117995176637,45.46878650411974,NaN,NaN,NaN,NaN
2024-08-26T07:45:00-04:00,114.265625,114.3125,114.25,114.3125,2325,41.08408346837448,45.26918732425897,NaN,NaN,NaN,NaN
2024-08-26T08:00:00-04:00,114.296875,114.296875,114.25,114.265625,5088,36.34200217307102,44.89660983106454,NaN,NaN,NaN,NaN
2024-08-26T08:15:00-04:00,114.265625,114.296875,114.25,114.28125,7041,38.87468010224808,44.278089707499376,NaN,NaN,NaN,NaN
2024-08-26T08:30:00-04:00,114.28125,114.375,114.234375,114.359375,11436,49.65921994543146,44.42989385844732,NaN,NaN,NaN,NaN
2024-08-26T08:45:00-04:00,114.359375,114.46875,114.359375,114.453125,10681,59.006081974331906,45.249331011459596,NaN,NaN,NaN,NaN
2024-08-26T09:00:00-04:00,114.4375,114.515625,114.4375,114.484375,10285,61.56765202952653,46.02679649543126,NaN,NaN,NaN,NaN
2024-08-26T09:15:00-04:00,114.484375,114.53125,114.46875,114.484375,16140,61.56765202952653,46.59038327999456,NaN,NaN,NaN,NaN
2024-08-26T09:30:00-04:00,114.46875,114.46875,114.28125,114.296875,18542,42.90973196193625,45.61819308596673,NaN,NaN,NaN,NaN
2024-08-26T09:45:00-04:00,114.3125,114.3125,114.1875,114.203125,24042,36.890037827263534,44.88406368959672,NaN,NaN,NaN,NaN
2024-08-26T10:00:00-04:00,114.203125,114.3125,114.1875,114.28125,10325,43.947045208246905,44.44241472917565,NaN,NaN,NaN,NaN
2024-08-26T10:15:00-04:00,114.28125,114.390625,114.28125,114.359375,9335,49.97158749779344,44.4310902180079,NaN,NaN,NaN,NaN
2024-08-26T10:30:00-04:00,114.375,114.46875,114.375,114.4375,11781,55.16151359248616,45.66904630223649,NaN,NaN,NaN,NaN
2024-08-26T10:45:00-04:00,114.4375,114.4375,114.375,114.421875,8435,53.95592732760745,47.19066665235862,NaN,NaN,NaN,NaN
2024-08-26T11:00:00-04:00,114.40625,114.421875,114.34375,114.375,7758,50.39735498532312,48.66675500879766,NaN,NaN,NaN,NaN
2024-08-26T11:15:00-04:00,114.359375,114.359375,114.25,114.265625,8330,43.232485112208714,48.82021226907153,NaN,NaN,NaN,NaN
2024-08-26T11:30:00-04:00,114.265625,114.3125,114.25,114.265625,6379,43.23248511220871,49.31238962186708,NaN,NaN,NaN,NaN
2024-08-26T11:45:00-04:00,114.25,114.28125,114.234375,114.25,4116,42.23760404846535,49.55259847516832,NaN,NaN,NaN,NaN
2024-08-26T12:00:00-04:00,114.234375,114.296875,114.234375,114.265625,2623,43.63448415804112,49.122260204640426,NaN,NaN,NaN,NaN
2024-08-26T12:15:00-04:00,114.265625,114.28125,114.25,114.25,4244,42.52693577136959,47.945178333000264,NaN,NaN,NaN,NaN
2024-08-26T12:30:00-04:00,114.25,114.28125,114.21875,114.234375,2969,41.39539659748757,46.504302944997484,NaN,NaN,NaN,NaN
2024-08-26T12:45:00-04:00,114.234375,114.25,114.21875,114.234375,1426,41.39539659748756,45.063427556994704,NaN,NaN,NaN,NaN
2024-08-26T13:00:00-04:00,114.25,114.3125,114.234375,114.28125,2689,46.361049883454726,45.309950265674594,NaN,NaN,NaN,NaN
2024-08-26T13:15:00-04:00,114.265625,114.28125,114.234375,114.265625,1247,44.99253797146032,45.888700275974365,NaN,NaN,NaN,NaN
2024-08-26T13:30:00-04:00,114.265625,114.265625,114.234375,114.25,3027,43.60632644814871,45.864363221681636,NaN,NaN,NaN,NaN
2024-08-26T13:45:00-04:00,114.234375,114.265625,114.234375,114.25,3353,43.6063264481487,45.40970171813559,NaN,NaN,NaN,NaN
2024-08-26T14:00:00-04:00,114.265625,114.265625,114.234375,114.234375,4693,42.10193640444481,44.476874776132625,NaN,NaN,NaN,NaN
2024-08-26T14:15:00-04:00,114.25,114.25,114.21875,114.21875,3236,40.5937507251493,43.52243359024276,NaN,NaN,NaN,NaN
2024-08-26T14:30:00-04:00,114.234375,114.234375,114.1875,114.203125,6327,39.08590269931139,42.7144727126705,NaN,NaN,NaN,NaN
2024-08-26T14:45:00-04:00,114.21875,114.234375,114.171875,114.203125,12856,39.0859026993114,42.4182882546064,NaN,NaN,NaN,NaN
2024-08-26T15:00:00-04:00,114.203125,114.203125,114.1875,114.203125,1833,39.08590269931139,42.122103796542305,NaN,NaN,NaN,NaN
2024-08-26T15:15:00-04:00,114.203125,114.203125,114.15625,114.1875,9061,37.352985696600456,41.77320248569481,NaN,NaN,NaN,NaN
2024-08-26T15:30:00-04:00,114.1875,114.203125,114.171875,114.1875,8708,37.352985696600456,41.32452402416333,NaN,NaN,NaN,NaN
2024-08-26T15:45:00-04:00,114.1875,114.203125,114.140625,114.140625,7425,32.361031478868,40.59838800327036,NaN,NaN,NaN,NaN
2024-08-26T16:00:00-04:00,114.15625,114.171875,114.140625,114.171875,11601,38.28271893214792,40.37605388431753,NaN,NaN,NaN,NaN
2024-08-26T16:15:00-04:00,114.15625,114.1875,114.15625,114.171875,2798,38.28271893214792,40.153719765364706,NaN,NaN,NaN,NaN
2024-08-26T16:30:00-04:00,114.171875,114.1875,114.15625,114.171875,6626,38.28271893214792,39.57669612598564,NaN,NaN,NaN,NaN
2024-08-26T16:45:00-04:00,114.171875,114.1875,114.15625,114.15625,3946,36.29818958949497,38.95567124155955,NaN,NaN,NaN,NaN
2024-08-26T18:00:00-04:00,114.171875,114.203125,114.171875,114.1875,377,42.69630481081103,38.890669696035424,NaN,NaN,NaN,NaN
2024-08-26T18:15:00-04:00,114.203125,114.203125,114.1875,114.203125,100,45.636411472222385,39.03567576918355,NaN,NaN,NaN,NaN
2024-08-26T18:30:00-04:00,114.203125,114.203125,114.1875,114.203125,162,45.636411472222385,39.288138274024796,NaN,NaN,NaN,NaN
2024-08-26T18:45:00-04:00,114.1875,114.203125,114.1875,114.203125,125,45.63641147222239,39.64832832738716,NaN,NaN,NaN,NaN
2024-08-26T19:00:00-04:00,114.203125,114.21875,114.203125,114.21875,522,48.91032814330854,40.350073001958386,NaN,NaN,NaN,NaN
2024-08-26T19:15:00-04:00,114.21875,114.21875,114.203125,114.203125,935,45.93143965558748,40.83903992740668,NaN,NaN,NaN,NaN
2024-08-26T19:30:00-04:00,114.203125,114.21875,114.203125,114.21875,290,49.25951368559397,41.565726426426856,NaN,NaN,NaN,NaN
2024-08-26T19:45:00-04:00,114.21875,114.21875,114.203125,114.21875,304,49.25951368559397,42.416192711354974,NaN,NaN,NaN,NaN
2024-08-26T20:00:00-04:00,114.21875,114.234375,114.203125,114.203125,894,45.977341259566835,43.032218108709706,NaN,NaN,NaN,NaN
2024-08-26T20:15:00-04:00,114.203125,114.21875,114.203125,114.203125,500,45.977341259566835,44.00481166447391,NaN,NaN,NaN,NaN
2024-08-26T20:30:00-04:00,114.203125,114.203125,114.171875,114.1875,2310,42.67928701059802,44.318852241506065,NaN,NaN,NaN,NaN
2024-08-26T20:45:00-04:00,114.171875,114.1875,114.171875,114.171875,713,39.61873849874197,44.41428221054849,NaN,NaN,NaN,NaN
2024-08-26T21:00:00-04:00,114.1875,114.203125,114.171875,114.1875,678,43.947482645830085,44.81890819009722,NaN,NaN,NaN,NaN
2024-08-26T21:15:00-04:00,114.171875,114.203125,114.171875,114.1875,341,43.947482645830085,45.36528626554973,NaN,NaN,NaN,NaN
2024-08-26T21:30:00-04:00,114.1875,114.21875,114.1875,114.21875,562,51.93935742686193,46.02550430955336,NaN,NaN,NaN,NaN
2024-08-26T21:45:00-04:00,114.21875,114.234375,114.1875,114.21875,673,51.93935742686193,46.47571473488476,NaN,NaN,NaN,NaN
2024-08-26T22:00:00-04:00,114.203125,114.234375,114.1875,114.203125,809,47.9730172929182,46.64261515064875,NaN,NaN,NaN,NaN
2024-08-26T22:15:00-04:00,114.1875,114.203125,114.171875,114.171875,149,41.19701143050153,46.32551514766869,NaN,NaN,NaN,NaN
2024-08-26T22:30:00-04:00,114.171875,114.171875,114.15625,114.15625,1556,38.285205608728475,45.56657782377011,NaN,NaN,NaN,NaN
2024-08-26T22:45:00-04:00,114.15625,114.171875,114.15625,114.15625,444,38.285205608728475,45.02041824899447,NaN,NaN,NaN,NaN
2024-08-26T23:00:00-04:00,114.15625,114.171875,114.15625,114.171875,147,42.96082648265135,44.57051202021285,NaN,NaN,NaN,NaN
2024-08-26T23:15:00-04:00,114.171875,114.171875,114.125,114.125,1443,34.513098964058315,43.5171966829603,NaN,NaN,NaN,NaN
2024-08-26T23:30:00-04:00,114.125,114.140625,114.109375,114.125,1588,34.5130989640583,42.69832223328111,NaN,NaN,NaN,NaN
2024-08-26T23:45:00-04:00,114.125,114.125,114.09375,114.125,969,34.5130989640583,41.87944778360194,NaN,NaN,NaN,NaN
2024-08-27T00:00:00-04:00,114.109375,114.140625,114.109375,114.125,1225,34.5130989640583,41.29614863742053,NaN,NaN,NaN,NaN
2024-08-27T00:15:00-04:00,114.125,114.140625,114.125,114.140625,648,39.8188316227101,41.310441003418255,NaN,NaN,NaN,NaN
2024-08-27T00:30:00-04:00,114.140625,114.15625,114.140625,114.140625,725,39.81883162271009,41.01553735890969,NaN,NaN,NaN,NaN
2024-08-27T00:45:00-04:00,114.140625,114.140625,114.109375,114.125,203,36.398675930685904,40.47633687925653,NaN,NaN,NaN,NaN
2024-08-27T01:00:00-04:00,114.109375,114.125,114.109375,114.125,488,36.398675930685904,39.36628820095825,NaN,NaN,NaN,NaN
2024-08-27T01:15:00-04:00,114.109375,114.140625,114.109375,114.125,385,36.398675930685904,38.25623952265996,NaN,NaN,NaN,NaN
2024-08-27T01:30:00-04:00,114.125,114.125,114.09375,114.09375,655,29.968700407511335,36.970216887988045,NaN,NaN,NaN,NaN
2024-08-27T01:45:00-04:00,114.09375,114.109375,114.09375,114.09375,1038,29.968700407511335,36.168194672060174,NaN,NaN,NaN,NaN
2024-08-27T02:00:00-04:00,114.09375,114.125,114.078125,114.078125,1600,27.18401170060997,35.37525225005171,NaN,NaN,NaN,NaN
2024-08-27T02:15:00-04:00,114.09375,114.125,114.09375,114.109375,2248,39.32684426195213,35.44965501099625,NaN,NaN,NaN,NaN
2024-08-27T02:30:00-04:00,114.125,114.15625,114.109375,114.140625,2400,48.5641237542421,35.84989053039559,NaN,NaN,NaN,NaN
2024-08-27T02:45:00-04:00,114.140625,114.15625,114.125,114.15625,1397,52.461295375426424,37.131904559779024,NaN,NaN,NaN,NaN
2024-08-27T03:00:00-04:00,114.140625,114.15625,114.109375,114.125,3207,45.101160330201026,37.88819465736065,NaN,NaN,NaN,NaN
2024-08-27T03:15:00-04:00,114.109375,114.140625,114.09375,114.125,2419,45.101160330201026,38.64448475494227,NaN,NaN,NaN,NaN
2024-08-27T03:30:00-04:00,114.125,114.140625,114.078125,114.125,3591,45.101160330201026,39.4007748525239,NaN,NaN,NaN,NaN
2024-08-27T03:45:00-04:00,114.125,114.1875,114.125,114.15625,2844,53.28660464085388,40.36275863953417,NaN,NaN,NaN,NaN
2024-08-27T04:00:00-04:00,114.140625,114.140625,114.09375,114.109375,3165,42.943470167453036,40.58594710701582,NaN,NaN,NaN,NaN
2024-08-27T04:15:00-04:00,114.09375,114.109375,114.046875,114.0625,3561,35.51880105446995,40.52309890157182,NaN,NaN,NaN,NaN
2024-08-27T04:30:00-04:00,114.0625,114.078125,114.03125,114.03125,5317,31.596729406754392,40.180102721291,NaN,NaN,NaN,NaN
2024-08-27T04:45:00-04:00,114.03125,114.0625,114.015625,114.046875,4252,35.43561301610178,40.11131251310642,NaN,NaN,NaN,NaN
2024-08-27T05:00:00-04:00,114.046875,114.078125,114.03125,114.046875,2073,35.43561301610178,40.50180627086288,NaN,NaN,NaN,NaN
2024-08-27T05:15:00-04:00,114.03125,114.0625,114,114.03125,5890,33.27014329375146,40.73762361988003,NaN,NaN,NaN,NaN
2024-08-27T05:30:00-04:00,114.015625,114.03125,114,114.015625,5794,31.215807545832902,41.02560903739595,NaN,NaN,NaN,NaN
2024-08-27T05:45:00-04:00,114.015625,114.046875,114.015625,114.015625,2978,31.215807545832902,40.44624927195887,NaN,NaN,NaN,NaN
2024-08-27T06:00:00-04:00,114.03125,114.046875,114.015625,114.03125,1306,35.81241241115639,39.535412747452746,NaN,NaN,NaN,NaN
2024-08-27T06:15:00-04:00,114.03125,114.0625,113.984375,113.984375,5515,29.45339722465701,37.891991450969215,NaN,NaN,NaN,NaN
2024-08-27T06:30:00-04:00,113.984375,114,113.9375,113.953125,12016,26.123158307829783,36.5364198779427,NaN,NaN,NaN,NaN
2024-08-27T06:45:00-04:00,113.953125,113.96875,113.9375,113.96875,3649,30.362862858392717,35.4836843442421,NaN,NaN,NaN,NaN
2024-08-27T07:00:00-04:00,113.953125,113.984375,113.921875,113.953125,6175,28.595561601738225,34.30471300649476,NaN,NaN,NaN,NaN
2024-08-27T07:15:00-04:00,113.953125,113.984375,113.953125,113.953125,5417,28.595561601738225,32.541067075129355,NaN,NaN,NaN,NaN
2024-08-27T07:30:00-04:00,113.953125,113.96875,113.921875,113.921875,4069,25.194096502615494,31.27325467049811,NaN,NaN,NaN,NaN
2024-08-27T07:45:00-04:00,113.921875,113.984375,113.921875,113.953125,7515,33.6886393558316,31.14252883488108,NaN,NaN,NaN,NaN
2024-08-27T08:00:00-04:00,113.953125,114,113.953125,113.96875,10796,37.50959640793316,31.56487647782242,NaN,NaN,NaN,NaN
2024-08-27T08:15:00-04:00,113.953125,113.984375,113.921875,113.9375,10565,33.36832831858473,31.417213285142626,NaN,NaN,NaN,NaN
2024-08-27T08:30:00-04:00,113.9375,113.953125,113.875,113.875,15248,26.957844628231513,30.811658400294753,NaN,NaN,NaN,NaN
2024-08-27T08:45:00-04:00,113.890625,113.921875,113.859375,113.890625,25784,30.549985676841573,30.61736142765833,NaN,NaN,NaN,NaN
2024-08-27T09:00:00-04:00,113.90625,113.9375,113.875,113.890625,19004,30.549985676841573,30.56980272273038,NaN,NaN,NaN,NaN
2024-08-27T09:15:00-04:00,113.90625,113.921875,113.875,113.890625,16690,30.549985676841573,30.522244017802432,NaN,NaN,NaN,NaN
2024-08-27T09:30:00-04:00,113.90625,113.9375,113.875,113.921875,17937,38.148272458363955,30.68909116403154,NaN,NaN,NaN,NaN
2024-08-27T09:45:00-04:00,113.90625,113.953125,113.875,113.875,13943,32.41878225371866,30.90090438039309,NaN,NaN,NaN,NaN
2024-08-27T10:00:00-04:00,113.875,113.96875,113.84375,113.921875,21130,41.827743864374405,32.02266049157485,NaN,NaN,NaN,NaN
2024-08-27T10:15:00-04:00,113.90625,113.984375,113.90625,113.953125,23693,47.11401799620973,33.21917157284749,NaN,NaN,NaN,NaN
2024-08-27T10:30:00-04:00,113.953125,114,113.90625,113.984375,21021,51.82824929159539,34.87864926498015,NaN,NaN,NaN,NaN
2024-08-27T10:45:00-04:00,113.984375,114.03125,113.984375,114.015625,20227,56.04752878860313,36.839504064041925,NaN,NaN,NaN,NaN
2024-08-27T11:00:00-04:00,114.015625,114.046875,113.984375,114.03125,15689,58.027093035697725,39.18471810211923,NaN,NaN,NaN,NaN
2024-08-27T11:15:00-04:00,114.046875,114.078125,114.015625,114.046875,20052,59.96873990811921,41.06186814156835,NaN,NaN,NaN,NaN
2024-08-27T11:30:00-04:00,114.046875,114.0625,114.015625,114.03125,16816,57.12298947891594,42.46282478949569,NaN,NaN,NaN,NaN
2024-08-27T11:45:00-04:00,114.03125,114.03125,113.984375,113.984375,6836,49.52949434458924,43.61719379135315,NaN,NaN,NaN,NaN
2024-08-27T12:00:00-04:00,114,114.03125,113.96875,114,17451,51.828218844464075,45.393649092512625,NaN,NaN,NaN,NaN
